Job title,Category,Job Description,Work Type,Contact Name,Company Profile,Contact Number,Company Website,Min Experience (In Years),Max Experience (In Years),Annual Salary,Skills,Designation,Location,Last Date
Firmware Systems Architecture,Communication,"What to Expect

We are the team responsible for designing Tesla's vehicle controller architecture. In the early phase of a program, we determine where to put power, communications, sensors, actuators and compute in a new (or updated) vehicle. As a vehicle is brought up, we work with teams across the vehicle software organization to help bring their systems to life. We play a significant role in shaping Tesla's future.

This isn't just a system engineering role, we also write software ranging from embedded C real-time controls to Python-based fleet analytics-- whatever is necessary to get the job done. We are about to launch a new Ethernet-based communication network in Cybertruck. ",Full Time,Raj,"Tesla is an Equal Opportunity / Affirmative Action employer committed to diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, age, national origin, disability, protected veteran status, gender identity or any other factor protected by applicable federal, state or local laws.

Tesla is also committed to working with and providing reasonable accommodations to individuals with disabilities. Please let your recruiter know if you need an accommodation at any point during the interview process.",122312233,www.google.com,0,1,1000-2000,"Adaptibility, App Development",Business analyst,"Casablanca, Morocco",30-01-2025
Sr Lamp Developer,,,,,,,,1,2,0-1000,,Brand manager,,
Senior Account,,,,,,,,,,,,,,
Head HR,,,,,,,,,,,,,,
